id,query,omics_type,status,elapsed_s,total_results,results_by_source,results_by_omics
E01,RNA-seq Alzheimer's disease human brain,transcriptomics,200,30.356,100,"{""ena"": 81, ""geo"": 19}","{""epigenomics"": 2, ""genomics"": 30, ""transcriptomics"": 68}"
E02,RNA-seq breast cancer tumor normal,transcriptomics,200,8.046,100,"{""ena"": 56, ""geo"": 44}","{""epigenomics"": 14, ""genomics"": 37, ""single_cell"": 3, ""transcriptomics"": 46}"
E03,GTEx liver expression eQTL,transcriptomics,200,7.375,100,"{""ena"": 88, ""geo"": 12}","{""epigenomics"": 1, ""genomics"": 48, ""transcriptomics"": 51}"
E04,spatial transcriptomics breast cancer,transcriptomics,200,9.074,100,"{""ena"": 58, ""geo"": 42}","{""epigenomics"": 3, ""genomics"": 35, ""single_cell"": 12, ""transcriptomics"": 50}"
E05,single-cell COVID-19 PBMC immune cells,single_cell,200,9.479,100,"{""cellxgene"": 32, ""geo"": 67, ""hca"": 1}","{""epigenomics"": 5, ""single_cell"": 85, ""transcriptomics"": 10}"
E06,single-cell human lung atlas,single_cell,200,3.558,100,"{""cellxgene"": 30, ""geo"": 64, ""hca"": 6}","{""epigenomics"": 1, ""single_cell"": 96, ""transcriptomics"": 3}"
E07,single-nucleus RNA-seq Alzheimer's cortex,single_cell,200,1.531,100,"{""cellxgene"": 62, ""geo"": 25, ""hca"": 13}","{""single_cell"": 83, ""transcriptomics"": 17}"
E08,TMT proteomics breast cancer,proteomics,200,10.174,100,"{""cptac"": 100}","{""proteomics"": 100}"
E09,MS proteomics Parkinson's CSF,proteomics,200,10.102,25,"{""cptac"": 8, ""massive"": 10, ""pride"": 7}","{""proteomics"": 25}"
E10,phosphoproteomics lung cancer,proteomics,200,8.593,85,"{""cptac"": 79, ""geo"": 4, ""pride"": 2}","{""proteomics"": 81, ""transcriptomics"": 4}"
E11,DIA proteomics liver disease,proteomics,200,10.094,44,"{""cptac"": 38, ""geo"": 2, ""massive"": 1, ""pride"": 3}","{""epigenomics"": 1, ""proteomics"": 42, ""transcriptomics"": 1}"
E12,metabolomics type 2 diabetes plasma,metabolomics,200,14.476,100,"{""massive"": 18, ""metabolights"": 82}","{""metabolomics"": 100}"
E13,lipidomics obesity serum,metabolomics,200,19.698,100,"{""massive"": 25, ""metabolights"": 75}","{""metabolomics"": 100}"
E14,metabolomics colorectal cancer urine,metabolomics,200,18.113,100,"{""massive"": 14, ""metabolights"": 86}","{""metabolomics"": 100}"
E15,metabolomics Alzheimer's disease brain,metabolomics,200,19.624,100,"{""massive"": 21, ""metabolights"": 79}","{""metabolomics"": 100}"
E16,ATAC-seq mouse neurons,epigenomics,200,2.215,100,"{""encode"": 11, ""geo"": 89}","{""epigenomics"": 79, ""single_cell"": 12, ""transcriptomics"": 9}"
E17,ChIP-seq H3K27ac human stem cells,epigenomics,200,2.288,100,"{""encode"": 4, ""geo"": 96}","{""epigenomics"": 82, ""single_cell"": 1, ""transcriptomics"": 17}"
E18,DNA methylation glioblastoma,epigenomics,200,3.166,100,"{""geo"": 100}","{""epigenomics"": 88, ""single_cell"": 7, ""transcriptomics"": 5}"
E19,WGBS aging human blood,epigenomics,200,1.861,67,"{""encode"": 40, ""geo"": 27}","{""epigenomics"": 66, ""single_cell"": 1}"
E20,WGS rare genetic diseases,genomics,200,7.584,100,"{""ena"": 100}","{""epigenomics"": 2, ""genomics"": 90, ""metagenomics"": 2, ""transcriptomics"": 6}"
E21,whole exome sequencing autism,genomics,200,5.314,100,"{""ena"": 97, ""geo"": 3}","{""genomics"": 94, ""metagenomics"": 2, ""transcriptomics"": 4}"
E22,cancer genomics TCGA lung adenocarcinoma,genomics,200,5.714,100,"{""ena"": 98, ""geo"": 2}","{""epigenomics"": 8, ""genomics"": 56, ""metagenomics"": 1, ""transcriptomics"": 35}"
E23,ENA SARS-CoV-2 sequencing datasets,genomics,200,5.18,100,"{""ena"": 100}","{""genomics"": 8, ""metagenomics"": 90, ""transcriptomics"": 2}"
E24,gut microbiome IBD metagenomics,metagenomics,200,6.411,100,"{""ena"": 77, ""mgnify"": 21, ""mgrast"": 2}","{""genomics"": 54, ""metagenomics"": 45, ""transcriptomics"": 1}"
E25,soil microbiome shotgun metagenomics,metagenomics,200,9.111,100,"{""ena"": 83, ""mgnify"": 17}","{""genomics"": 65, ""metagenomics"": 34, ""transcriptomics"": 1}"
E26,marine microbiome metagenomics,metagenomics,200,8.958,100,"{""ena"": 70, ""mgnify"": 26, ""mgrast"": 4}","{""genomics"": 35, ""metagenomics"": 61, ""transcriptomics"": 4}"
E27,wastewater metatranscriptomics microbiome,metagenomics,200,8.955,100,"{""ena"": 89, ""mgnify"": 11}","{""epigenomics"": 1, ""genomics"": 28, ""metagenomics"": 59, ""transcriptomics"": 12}"
E28,multi-omics lung cancer,multi_omics,200,3.917,100,"{""cptac"": 34, ""gdc"": 13, ""geo"": 53}","{""epigenomics"": 16, ""multi_omics"": 13, ""proteomics"": 34, ""single_cell"": 13, ""transcriptomics"": 24}"
E29,CPTAC ovarian cancer proteogenomics,multi_omics,200,0.734,100,"{""cptac"": 91, ""gdc"": 9}","{""multi_omics"": 9, ""proteomics"": 91}"
E30,multi-omics Alzheimer's proteogenomics,multi_omics,200,0.729,32,"{""cptac"": 19, ""gdc"": 13}","{""multi_omics"": 13, ""proteomics"": 19}"
